,userId,genres_single,title
6277,94835,Action,5
6278,94835,Adventure,6
6279,94835,Animation,1
6280,94835,Children,1
6281,94835,Comedy,1
6282,94835,Crime,3
6283,94835,Drama,3
6284,94835,Fantasy,3
6285,94835,Mystery,1
6286,94835,Sci-Fi,4
6287,94835,Thriller,4
6288,94835,Western,1
6289,94999,Action,6
6290,94999,Adventure,3
6291,94999,Animation,1
6292,94999,Comedy,1
6293,94999,Crime,3
6294,94999,Drama,5
6295,94999,Fantasy,4
6296,94999,Horror,1
6297,94999,Mystery,2
6298,94999,Sci-Fi,4
6299,94999,Thriller,3
6300,95055,Action,7
6301,95055,Adventure,6
6302,95055,Animation,2
6303,95055,Children,2
6304,95055,Comedy,2
6305,95055,Crime,1
6306,95055,Documentary,1
6307,95055,Drama,2
6308,95055,Fantasy,2
6309,95055,Sci-Fi,5
6310,95055,Thriller,3
6311,95133,Action,8
6312,95133,Adventure,7
6313,95133,Animation,2
6314,95133,Comedy,5
6315,95133,Crime,2
6316,95133,Drama,4
6317,95133,Fantasy,2
6318,95133,Romance,1
6319,95133,Sci-Fi,6
6320,95133,Thriller,1
6321,95331,Action,10
6322,95331,Adventure,7
6323,95331,Animation,2
6324,95331,Comedy,1
6325,95331,Crime,1
6326,95331,Drama,4
6327,95331,Fantasy,4
6328,95331,Horror,1
6329,95331,Mystery,2
6330,95331,Sci-Fi,6
6331,95331,Thriller,5
6332,95331,War,1
6333,95673,Action,6
6334,95673,Adventure,8
6335,95673,Animation,3
6336,95673,Children,4
6337,95673,Comedy,4
6338,95673,Crime,3
6339,95673,Drama,3
6340,95673,Fantasy,5
6341,95673,IMAX,1
6342,95673,Romance,2
6343,95673,Sci-Fi,5
6344,95673,Western,1
6345,95989,Action,5
6346,95989,Adventure,5
6347,95989,Animation,1
6348,95989,Children,2
6349,95989,Comedy,1
6350,95989,Drama,3
6351,95989,Fantasy,3
6352,95989,Horror,2
6353,95989,Mystery,1
6354,95989,Sci-Fi,4
6355,95989,Thriller,2
6356,95998,(no genres listed),1
6357,95998,Action,7
6358,95998,Adventure,7
6359,95998,Animation,3
6360,95998,Children,2
6361,95998,Comedy,6
6362,95998,Crime,1
6363,95998,Drama,5
6364,95998,Fantasy,1
6365,95998,Horror,3
6366,95998,Romance,1
6367,95998,Sci-Fi,4
6368,95998,Thriller,5
6369,96008,Action,7
6370,96008,Adventure,5
6371,96008,Animation,4
6372,96008,Children,1
6373,96008,Comedy,6
6374,96008,Crime,1
6375,96008,Fantasy,1
6376,96008,Sci-Fi,5
6377,96350,Action,2
6378,96350,Adventure,2
6379,96350,Comedy,1
6380,96350,Crime,1
6381,96350,Drama,6
6382,96350,Fantasy,1
6383,96350,Horror,2
6384,96350,Sci-Fi,1
6385,96350,Thriller,2
6386,96350,War,1
6387,96356,Action,5
6388,96356,Adventure,6
6389,96356,Animation,3
6390,96356,Children,2
6391,96356,Comedy,3
6392,96356,Crime,2
6393,96356,Drama,2
6394,96356,Fantasy,4
6395,96356,Sci-Fi,4
6396,96356,Thriller,2
6397,96431,Action,2
6398,96431,Adventure,4
6399,96431,Comedy,2
6400,96431,Drama,6
6401,96431,Fantasy,2
6402,96431,Romance,3
6403,96431,Sci-Fi,5
6404,96431,War,1
6405,96480,Action,2
6406,96480,Adventure,2
6407,96480,Comedy,1
6408,96480,Crime,1
6409,96480,Drama,3
6410,96480,Fantasy,1
6411,96480,Horror,2
6412,96480,Sci-Fi,3
6413,96480,Thriller,2
6414,96495,(no genres listed),1
6415,96495,Action,8
6416,96495,Adventure,3
6417,96495,Animation,1
6418,96495,Children,2
6419,96495,Comedy,2
6420,96495,Crime,5
6421,96495,Drama,7
6422,96495,Fantasy,2
6423,96495,Horror,1
6424,96495,Mystery,2
6425,96495,Sci-Fi,1
6426,96495,Thriller,6
6427,96495,War,1
6428,96937,Action,6
6429,96937,Adventure,6
6430,96937,Animation,1
6431,96937,Children,1
6432,96937,Comedy,3
6433,96937,Crime,1
6434,96937,Drama,3
6435,96937,Fantasy,2
6436,96937,Romance,1
6437,96937,Sci-Fi,5
6438,96937,Thriller,1
6439,96937,Western,1
6440,97020,Action,11
6441,97020,Adventure,8
6442,97020,Animation,2
6443,97020,Children,2
6444,97020,Comedy,4
6445,97020,Crime,5
6446,97020,Drama,4
6447,97020,Fantasy,2
6448,97020,Mystery,1
6449,97020,Sci-Fi,7
6450,97020,Thriller,5
6451,97074,Action,5
6452,97074,Adventure,6
6453,97074,Animation,3
6454,97074,Children,1
6455,97074,Comedy,3
6456,97074,Crime,2
6457,97074,Drama,7
6458,97074,Fantasy,3
6459,97074,Horror,1
6460,97074,Romance,1
6461,97074,Sci-Fi,4
6462,97074,Thriller,4
6463,97155,Action,2
6464,97155,Adventure,1
6465,97155,Drama,7
6466,97155,Fantasy,1
6467,97155,Horror,1
6468,97155,IMAX,1
6469,97155,Sci-Fi,2
6470,97155,Thriller,5
6471,97155,Western,1
6472,97452,Action,4
6473,97452,Adventure,7
6474,97452,Animation,3
6475,97452,Children,2
6476,97452,Comedy,4
6477,97452,Crime,2
6478,97452,Drama,5
6479,97452,Fantasy,5
6480,97452,Mystery,1
6481,97452,Romance,1
6482,97452,Sci-Fi,4
6483,97452,Western,1
6484,97462,Action,6
6485,97462,Adventure,7
6486,97462,Animation,1
6487,97462,Comedy,1
6488,97462,Crime,2
6489,97462,Drama,2
6490,97462,Fantasy,1
6491,97462,Mystery,1
6492,97462,Sci-Fi,6
6493,97462,Thriller,2
6494,97462,War,1
6495,97896,(no genres listed),1
6496,97896,Action,6
6497,97896,Adventure,7
6498,97896,Comedy,1
6499,97896,Drama,2
6500,97896,Fantasy,4
6501,97896,IMAX,1
6502,97896,Romance,1
6503,97896,Sci-Fi,3
6504,97896,Thriller,2
6505,97991,Action,6
6506,97991,Adventure,5
6507,97991,Comedy,2
6508,97991,Crime,2
6509,97991,Drama,5
6510,97991,Fantasy,4
6511,97991,Romance,3
6512,97991,Sci-Fi,3
6513,97991,Thriller,3
6514,98067,Action,7
6515,98067,Adventure,7
6516,98067,Animation,2
6517,98067,Children,4
6518,98067,Comedy,3
6519,98067,Crime,1
6520,98067,Drama,2
6521,98067,Fantasy,3
6522,98067,Horror,2
6523,98067,IMAX,1
6524,98067,Sci-Fi,4
6525,98067,Thriller,2
6526,98067,War,1
6527,98328,Action,4
6528,98328,Adventure,6
6529,98328,Animation,2
6530,98328,Children,1
6531,98328,Comedy,2
6532,98328,Crime,2
6533,98328,Drama,3
6534,98328,Fantasy,2
6535,98328,Horror,1
6536,98328,Sci-Fi,4
6537,98328,Thriller,2
6538,98340,(no genres listed),1
6539,98340,Action,7
6540,98340,Adventure,8
6541,98340,Children,2
6542,98340,Comedy,1
6543,98340,Drama,4
6544,98340,Fantasy,2
6545,98340,Horror,2
6546,98340,Romance,1
6547,98340,Sci-Fi,7
6548,98340,Thriller,3
6549,98457,Action,5
6550,98457,Adventure,5
6551,98457,Animation,2
6552,98457,Children,2
6553,98457,Comedy,4
6554,98457,Drama,3
6555,98457,Fantasy,2
6556,98457,IMAX,1
6557,98457,Romance,1
6558,98457,Sci-Fi,4
6559,98457,Thriller,3
6560,98457,War,1
6561,98558,Action,7
6562,98558,Adventure,4
6563,98558,Animation,2
6564,98558,Comedy,3
6565,98558,Crime,1
6566,98558,Drama,2
6567,98558,Fantasy,1
6568,98558,Mystery,1
6569,98558,Sci-Fi,5
6570,98558,Thriller,2
6571,98680,(no genres listed),1
6572,98680,Action,4
6573,98680,Adventure,4
6574,98680,Comedy,2
6575,98680,Crime,1
6576,98680,Drama,4
6577,98680,Fantasy,2
6578,98680,Horror,2
6579,98680,Sci-Fi,1
6580,98680,Thriller,4
6581,98726,Action,6
6582,98726,Adventure,7
6583,98726,Animation,2
6584,98726,Children,3
6585,98726,Comedy,3
6586,98726,Crime,1
6587,98726,Drama,6
6588,98726,Fantasy,2
6589,98726,Mystery,2
6590,98726,Romance,2
6591,98726,Sci-Fi,4
6592,98726,Thriller,6
6593,98726,War,1
6594,98750,Action,3
6595,98750,Adventure,3
6596,98750,Animation,2
6597,98750,Children,1
6598,98750,Comedy,4
6599,98750,Crime,2
6600,98750,Drama,4
6601,98750,Fantasy,2
6602,98750,Horror,2
6603,98750,Sci-Fi,3
6604,98750,Thriller,2
6605,98755,Action,7
6606,98755,Adventure,6
6607,98755,Comedy,3
6608,98755,Crime,2
6609,98755,Drama,6
6610,98755,Fantasy,2
6611,98755,IMAX,1
6612,98755,Mystery,2
6613,98755,Romance,2
6614,98755,Sci-Fi,8
6615,98755,Thriller,5
6616,98755,Western,1
6617,98889,(no genres listed),1
6618,98889,Action,6
6619,98889,Adventure,7
6620,98889,Animation,1
6621,98889,Children,1
6622,98889,Comedy,1
6623,98889,Crime,2
6624,98889,Drama,5
6625,98889,Fantasy,1
6626,98889,Sci-Fi,4
6627,98889,War,1
6628,99096,Action,9
6629,99096,Adventure,6
6630,99096,Animation,1
6631,99096,Comedy,1
6632,99096,Crime,2
6633,99096,Drama,1
6634,99096,Fantasy,2
6635,99096,Horror,1
6636,99096,Sci-Fi,8
6637,99096,Thriller,1
6638,99096,Western,1
6639,99111,Action,7
6640,99111,Adventure,8
6641,99111,Comedy,1
6642,99111,Drama,2
6643,99111,Fantasy,5
6644,99111,Horror,2
6645,99111,IMAX,1
6646,99111,Sci-Fi,8
6647,99111,Thriller,3
6648,99302,(no genres listed),1
6649,99302,Action,6
6650,99302,Adventure,6
6651,99302,Animation,2
6652,99302,Children,1
6653,99302,Comedy,1
6654,99302,Fantasy,4
6655,99302,Horror,1
6656,99302,IMAX,1
6657,99302,Sci-Fi,5
6658,99302,Thriller,3
6659,99575,Action,5
6660,99575,Adventure,2
6661,99575,Comedy,2
6662,99575,Crime,3
6663,99575,Drama,5
6664,99575,Fantasy,2
6665,99575,Horror,1
6666,99575,Sci-Fi,2
6667,99575,Thriller,2
6668,99999,Action,2
6669,99999,Adventure,2
6670,99999,Animation,1
6671,99999,Children,1
6672,99999,Comedy,2
6673,99999,Crime,2
6674,99999,Drama,3
6675,99999,Horror,2
6676,99999,Mystery,1
6677,99999,Sci-Fi,1
6678,99999,Thriller,3
6679,100042,Action,6
6680,100042,Adventure,5
6681,100042,Children,1
6682,100042,Crime,2
6683,100042,Drama,3
6684,100042,Fantasy,3
6685,100042,Horror,1
6686,100042,Sci-Fi,7
6687,100042,Thriller,2
6688,100230,(no genres listed),1
6689,100230,Action,5
6690,100230,Adventure,7
6691,100230,Animation,1
6692,100230,Children,1
6693,100230,Comedy,2
6694,100230,Crime,1
6695,100230,Drama,5
6696,100230,Fantasy,2
6697,100230,Horror,1
6698,100230,Sci-Fi,5
6699,100230,Thriller,3
6700,100230,Western,1
6701,100263,Action,6
6702,100263,Adventure,6
6703,100263,Animation,1
6704,100263,Children,1
6705,100263,Comedy,4
6706,100263,Crime,1
6707,100263,Drama,1
6708,100263,Fantasy,4
6709,100263,Sci-Fi,5
6710,100263,Thriller,1
6711,100510,Action,3
6712,100510,Adventure,3
6713,100510,Animation,1
6714,100510,Comedy,3
6715,100510,Drama,4
6716,100510,Fantasy,1
6717,100510,Horror,1
6718,100510,Mystery,1
6719,100510,Romance,1
6720,100510,Sci-Fi,5
6721,100510,Thriller,3
6722,100587,Action,5
6723,100587,Adventure,3
6724,100587,Comedy,2
6725,100587,Crime,2
6726,100587,Drama,2
6727,100587,Horror,1
6728,100587,Mystery,1
6729,100587,Romance,1
6730,100587,Sci-Fi,4
6731,100587,Thriller,5
6732,100766,Action,9
6733,100766,Adventure,7
6734,100766,Animation,3
6735,100766,Children,4
6736,100766,Comedy,5
6737,100766,Crime,2
6738,100766,Drama,5
6739,100766,Fantasy,1
6740,100766,Horror,1
6741,100766,Romance,1
6742,100766,Sci-Fi,4
6743,100766,Thriller,2
6744,100766,Western,1
6745,100952,Action,10
6746,100952,Adventure,8
6747,100952,Animation,1
6748,100952,Children,1
6749,100952,Comedy,3
6750,100952,Crime,1
6751,100952,Drama,2
6752,100952,Fantasy,2
6753,100952,Mystery,1
6754,100952,Romance,1
6755,100952,Sci-Fi,8
6756,100952,Thriller,3
6757,100955,Action,4
6758,100955,Adventure,4
6759,100955,Children,1
6760,100955,Comedy,2
6761,100955,Drama,4
6762,100955,Horror,1
6763,100955,Romance,1
6764,100955,Sci-Fi,3
6765,100955,Thriller,3
6766,101070,Action,6
6767,101070,Adventure,6
6768,101070,Animation,3
6769,101070,Comedy,6
6770,101070,Crime,2
6771,101070,Drama,3
6772,101070,Fantasy,2
6773,101070,Romance,3
6774,101070,Sci-Fi,4
6775,101096,Action,8
6776,101096,Adventure,6
6777,101096,Animation,1
6778,101096,Comedy,1
6779,101096,Drama,1
6780,101096,Fantasy,2
6781,101096,Horror,2
6782,101096,Sci-Fi,7
6783,101096,Thriller,4
6784,101415,Action,8
6785,101415,Adventure,8
6786,101415,Animation,4
6787,101415,Children,2
6788,101415,Comedy,8
6789,101415,Crime,1
6790,101415,Drama,2
6791,101415,Fantasy,2
6792,101415,Mystery,1
6793,101415,Romance,1
6794,101415,Sci-Fi,7
6795,101415,Thriller,1
6796,101468,Action,7
6797,101468,Adventure,5
6798,101468,Comedy,3
6799,101468,Crime,1
6800,101468,Drama,4
6801,101468,Horror,1
6802,101468,Romance,1
6803,101468,Sci-Fi,5
6804,101468,Thriller,5
6805,101526,(no genres listed),1
6806,101526,Action,3
6807,101526,Adventure,2
6808,101526,Animation,1
6809,101526,Children,1
6810,101526,Comedy,4
6811,101526,Crime,3
6812,101526,Drama,6
6813,101526,Horror,1
6814,101526,Mystery,2
6815,101526,Romance,2
6816,101526,Sci-Fi,4
6817,101526,Thriller,4
6818,101526,Western,1
6819,101549,Action,4
6820,101549,Adventure,4
6821,101549,Animation,1
6822,101549,Children,1
6823,101549,Comedy,2
6824,101549,Crime,2
6825,101549,Drama,4
6826,101549,Fantasy,3
6827,101549,Mystery,1
6828,101549,Thriller,1
6829,101613,Action,6
6830,101613,Adventure,4
6831,101613,Animation,1
6832,101613,Comedy,3
6833,101613,Crime,2
6834,101613,Drama,2
6835,101613,Fantasy,1
6836,101613,Horror,1
6837,101613,Romance,1
6838,101613,Sci-Fi,4
6839,101613,Thriller,3
6840,101681,Action,7
6841,101681,Adventure,7
6842,101681,Animation,2
6843,101681,Children,2
6844,101681,Comedy,2
6845,101681,Crime,2
6846,101681,Drama,3
6847,101681,Fantasy,3
6848,101681,Mystery,1
6849,101681,Romance,1
6850,101681,Sci-Fi,4
6851,101681,Thriller,2
6852,101729,Action,5
6853,101729,Adventure,7
6854,101729,Animation,5
6855,101729,Children,4
6856,101729,Comedy,3
6857,101729,Crime,1
6858,101729,Drama,5
6859,101729,Fantasy,1
6860,101729,Mystery,1
6861,101729,Romance,1
6862,101729,Sci-Fi,4
6863,101729,Thriller,2
6864,101729,Western,1
6865,102231,Action,4
6866,102231,Adventure,5
6867,102231,Animation,4
6868,102231,Children,2
6869,102231,Comedy,4
6870,102231,Crime,2
6871,102231,Drama,7
6872,102231,Fantasy,4
6873,102231,Horror,1
6874,102231,Romance,1
6875,102231,Sci-Fi,1
6876,102231,Thriller,4
6877,102329,Action,9
6878,102329,Adventure,8
6879,102329,Comedy,5
6880,102329,Crime,4
6881,102329,Drama,5
6882,102329,Horror,2
6883,102329,Romance,2
6884,102329,Sci-Fi,9
6885,102329,Thriller,5
6886,102452,Action,7
6887,102452,Adventure,5
6888,102452,Comedy,3
6889,102452,Drama,3
6890,102452,Fantasy,2
6891,102452,Horror,2
6892,102452,Romance,1
6893,102452,Sci-Fi,4
6894,102452,Thriller,3
6895,102452,War,1
6896,102582,Action,9
6897,102582,Adventure,7
6898,102582,Animation,1
6899,102582,Children,1
6900,102582,Comedy,2
6901,102582,Drama,3
6902,102582,Fantasy,1
6903,102582,Sci-Fi,8
6904,102582,Thriller,6
6905,103126,Action,5
6906,103126,Adventure,3
6907,103126,Comedy,2
6908,103126,Crime,3
6909,103126,Drama,6
6910,103126,Fantasy,1
6911,103126,Horror,1
6912,103126,Romance,3
6913,103126,Sci-Fi,6
6914,103126,Thriller,3
6915,103232,Action,4
6916,103232,Adventure,3
6917,103232,Animation,1
6918,103232,Children,1
6919,103232,Comedy,2
6920,103232,Drama,7
6921,103232,Fantasy,1
6922,103232,Horror,1
6923,103232,Romance,2
6924,103232,Sci-Fi,4
6925,103232,Thriller,2
6926,103232,War,1
6927,103258,Action,12
6928,103258,Adventure,8
6929,103258,Animation,2
6930,103258,Children,2
6931,103258,Comedy,6
6932,103258,Crime,3
6933,103258,Drama,5
6934,103258,Fantasy,2
6935,103258,Horror,2
6936,103258,IMAX,1
6937,103258,Mystery,2
6938,103258,Romance,1
6939,103258,Sci-Fi,9
6940,103258,Thriller,2
6941,103308,Action,13
6942,103308,Adventure,9
6943,103308,Comedy,3
6944,103308,Crime,2
6945,103308,Drama,3
6946,103308,Fantasy,4
6947,103308,Horror,4
6948,103308,IMAX,1
6949,103308,Mystery,1
6950,103308,Sci-Fi,7
6951,103308,Thriller,5
6952,103338,Action,5
6953,103338,Adventure,3
6954,103338,Animation,1
6955,103338,Children,1
6956,103338,Comedy,4
6957,103338,Crime,1
6958,103338,Drama,2
6959,103338,Fantasy,1
6960,103338,Horror,1
6961,103338,Mystery,1
6962,103338,Romance,1
6963,103338,Sci-Fi,3
6964,103338,Thriller,3
6965,103338,War,1
6966,103600,Action,10
6967,103600,Adventure,9
6968,103600,Animation,3
6969,103600,Children,3
6970,103600,Comedy,3
6971,103600,Crime,1
6972,103600,Drama,1
6973,103600,Fantasy,4
6974,103600,Mystery,1
6975,103600,Sci-Fi,6
6976,103600,Thriller,2
6977,103600,Western,1
6978,103611,Action,6
6979,103611,Adventure,4
6980,103611,Comedy,1
6981,103611,Crime,1
6982,103611,Drama,1
6983,103611,Fantasy,2
6984,103611,Sci-Fi,4
6985,103611,Thriller,3
6986,103611,Western,1
6987,103799,Action,5
6988,103799,Adventure,4
6989,103799,Comedy,2
6990,103799,Crime,1
6991,103799,Drama,4
6992,103799,Mystery,1
6993,103799,Romance,1
6994,103799,Sci-Fi,4
6995,103799,Thriller,6
6996,103799,War,1
6997,103799,Western,1
6998,103844,(no genres listed),1
6999,103844,Adventure,2
7000,103844,Animation,2
7001,103844,Comedy,2
7002,103844,Drama,7
7003,103844,Horror,2
7004,103844,Romance,3
7005,103844,Sci-Fi,1
7006,103844,Western,1
7007,103856,Action,5
7008,103856,Adventure,8
7009,103856,Animation,4
7010,103856,Children,1
7011,103856,Comedy,4
7012,103856,Crime,1
7013,103856,Drama,3
7014,103856,Fantasy,5
7015,103856,IMAX,1
7016,103856,Mystery,1
7017,103856,Romance,2
7018,103856,Sci-Fi,6
7019,103948,Action,5
7020,103948,Adventure,5
7021,103948,Children,1
7022,103948,Comedy,2
7023,103948,Crime,1
7024,103948,Drama,6
7025,103948,Fantasy,1
7026,103948,Horror,2
7027,103948,Mystery,3
7028,103948,Romance,1
7029,103948,Sci-Fi,3
7030,103948,Thriller,3
7031,103948,Western,1
7032,104357,Action,5
7033,104357,Adventure,3
7034,104357,Comedy,3
7035,104357,Crime,5
7036,104357,Drama,11
7037,104357,Fantasy,1
7038,104357,Horror,2
7039,104357,IMAX,1
7040,104357,Mystery,1
7041,104357,Romance,1
7042,104357,Sci-Fi,3
7043,104357,Thriller,6
7044,104357,War,1
7045,104705,Action,3
7046,104705,Adventure,2
7047,104705,Animation,2
7048,104705,Children,1
7049,104705,Comedy,2
7050,104705,Crime,2
7051,104705,Drama,6
7052,104705,Horror,1
7053,104705,Sci-Fi,1
7054,104705,Thriller,2
7055,105424,Action,3
7056,105424,Adventure,2
7057,105424,Animation,1
7058,105424,Children,1
7059,105424,Comedy,4
7060,105424,Crime,1
7061,105424,Drama,5
7062,105424,Fantasy,2
7063,105424,Horror,3
7064,105424,Romance,4
7065,105424,Thriller,1
7066,105613,Action,7
7067,105613,Adventure,6
7068,105613,Animation,1
7069,105613,Children,1
7070,105613,Comedy,1
7071,105613,Drama,2
7072,105613,Fantasy,3
7073,105613,Horror,1
7074,105613,Mystery,1
7075,105613,Sci-Fi,4
7076,105613,Thriller,2
7077,105613,Western,1
7078,106053,Action,3
7079,106053,Adventure,5
7080,106053,Animation,4
7081,106053,Children,2
7082,106053,Comedy,5
7083,106053,Drama,4
7084,106053,Fantasy,1
7085,106053,Romance,1
7086,106053,Sci-Fi,2
7087,106053,Thriller,1
7088,106498,Action,4
7089,106498,Adventure,5
7090,106498,Animation,1
7091,106498,Children,1
7092,106498,Comedy,1
7093,106498,Crime,2
7094,106498,Drama,4
7095,106498,Fantasy,1
7096,106498,Romance,1
7097,106498,Sci-Fi,4
7098,106498,Thriller,2
7099,106498,War,1
7100,106507,Action,10
7101,106507,Adventure,7
7102,106507,Animation,1
7103,106507,Children,1
7104,106507,Comedy,3
7105,106507,Crime,4
7106,106507,Drama,3
7107,106507,Fantasy,1
7108,106507,IMAX,1
7109,106507,Sci-Fi,6
7110,106507,Thriller,4
7111,106507,Western,1
7112,106582,Action,6
7113,106582,Adventure,7
7114,106582,Animation,1
7115,106582,Children,1
7116,106582,Comedy,2
7117,106582,Crime,1
7118,106582,Drama,4
7119,106582,Fantasy,2
7120,106582,IMAX,1
7121,106582,Mystery,1
7122,106582,Romance,1
7123,106582,Sci-Fi,7
7124,106582,Thriller,4
7125,107030,Action,6
7126,107030,Adventure,4
7127,107030,Comedy,2
7128,107030,Crime,3
7129,107030,Drama,6
7130,107030,Horror,3
7131,107030,Mystery,1
7132,107030,Romance,1
7133,107030,Sci-Fi,4
7134,107030,Thriller,2
7135,107030,War,1
7136,107290,Action,8
7137,107290,Adventure,8
7138,107290,Animation,1
7139,107290,Children,2
7140,107290,Comedy,2
7141,107290,Crime,1
7142,107290,Drama,3
7143,107290,Fantasy,2
7144,107290,Romance,1
7145,107290,Sci-Fi,5
7146,107290,Thriller,3
7147,107380,Action,10
7148,107380,Adventure,7
7149,107380,Animation,1
7150,107380,Comedy,5
7151,107380,Crime,4
7152,107380,Drama,4
7153,107380,Fantasy,4
7154,107380,Horror,4
7155,107380,Mystery,1
7156,107380,Sci-Fi,5
7157,107380,Thriller,7
7158,107380,War,1
7159,107650,Action,9
7160,107650,Adventure,4
7161,107650,Animation,3
7162,107650,Children,2
7163,107650,Comedy,4
7164,107650,Crime,4
7165,107650,Drama,5
7166,107650,Fantasy,2
7167,107650,Horror,3
7168,107650,Romance,2
7169,107650,Sci-Fi,6
7170,107650,Thriller,5
7171,107650,Western,2
7172,107710,Action,6
7173,107710,Adventure,7
7174,107710,Drama,6
7175,107710,Sci-Fi,5
7176,107710,Thriller,5
7177,107710,War,1
7178,107914,(no genres listed),1
7179,107914,Action,7
7180,107914,Adventure,4
7181,107914,Animation,1
7182,107914,Children,1
7183,107914,Comedy,2
7184,107914,Drama,2
7185,107914,Fantasy,3
7186,107914,Sci-Fi,7
7187,107914,Thriller,2
7188,108159,Action,5
7189,108159,Adventure,5
7190,108159,Animation,2
7191,108159,Children,2
7192,108159,Crime,2
7193,108159,Drama,5
7194,108159,Fantasy,1
7195,108159,Sci-Fi,1
7196,108159,Thriller,3
7197,108159,War,1
7198,108221,(no genres listed),1
7199,108221,Action,9
7200,108221,Adventure,4
7201,108221,Animation,1
7202,108221,Children,1
7203,108221,Comedy,3
7204,108221,Crime,5
7205,108221,Drama,3
7206,108221,Fantasy,4
7207,108221,Horror,1
7208,108221,Mystery,1
7209,108221,Sci-Fi,5
7210,108221,Thriller,9
7211,108534,(no genres listed),1
7212,108534,Action,11
7213,108534,Adventure,6
7214,108534,Animation,2
7215,108534,Children,2
7216,108534,Comedy,5
7217,108534,Crime,3
7218,108534,Drama,4
7219,108534,Fantasy,4
7220,108534,Horror,3
7221,108534,Romance,2
7222,108534,Sci-Fi,7
7223,108534,Thriller,6
7224,108534,Western,1
7225,108703,Action,8
7226,108703,Adventure,10
7227,108703,Animation,3
7228,108703,Children,2
7229,108703,Comedy,5
7230,108703,Crime,2
7231,108703,Drama,1
7232,108703,Fantasy,1
7233,108703,Sci-Fi,4
7234,108703,Western,1
7235,108723,Action,11
7236,108723,Adventure,10
7237,108723,Children,1
7238,108723,Comedy,2
7239,108723,Crime,2
7240,108723,Drama,7
7241,108723,Fantasy,4
7242,108723,Horror,3
7243,108723,Mystery,1
7244,108723,Romance,1
7245,108723,Sci-Fi,8
7246,108723,Thriller,4
7247,109090,Action,8
7248,109090,Adventure,5
7249,109090,Animation,1
7250,109090,Comedy,1
7251,109090,Crime,1
7252,109090,Drama,4
7253,109090,Fantasy,1
7254,109090,Horror,2
7255,109090,Sci-Fi,5
7256,109090,Thriller,8
7257,109419,Action,1
7258,109419,Adventure,3
7259,109419,Animation,3
7260,109419,Children,2
7261,109419,Comedy,4
7262,109419,Crime,1
7263,109419,Drama,4
7264,109419,Horror,1
7265,109419,Mystery,1
7266,109419,Romance,1
7267,109419,Sci-Fi,1
7268,109671,Action,4
7269,109671,Adventure,7
7270,109671,Crime,2
7271,109671,Drama,6
7272,109671,Fantasy,3
7273,109671,Horror,1
7274,109671,Romance,1
7275,109671,Sci-Fi,5
7276,109671,Thriller,5
7277,109731,Action,11
7278,109731,Adventure,8
7279,109731,Comedy,5
7280,109731,Crime,1
7281,109731,Drama,11
7282,109731,Fantasy,3
7283,109731,Horror,2
7284,109731,Mystery,2
7285,109731,Romance,3
7286,109731,Sci-Fi,9
7287,109731,Thriller,7
7288,110103,Action,5
7289,110103,Adventure,5
7290,110103,Animation,1
7291,110103,Children,1
7292,110103,Comedy,1
7293,110103,Drama,4
7294,110103,Fantasy,2
7295,110103,Sci-Fi,6
7296,110103,Thriller,1
7297,110128,Action,5
7298,110128,Adventure,5
7299,110128,Animation,1
7300,110128,Comedy,4
7301,110128,Crime,1
